Date,Price
06/15/2017,44.46
06/16/2017,44.74
06/19/2017,44.2
06/20/2017,43.23
06/21/2017,42.53
06/22/2017,42.74
06/23/2017,43.01
06/26/2017,43.38
06/27/2017,44.24
06/28/2017,44.74
06/29/2017,44.93
06/30/2017,46.04
07/03/2017,47.07
07/04/2017,47.13
07/05/2017,45.13
07/06/2017,45.52
07/07/2017,44.23
07/10/2017,44.4
07/11/2017,45.04
07/12/2017,45.49
07/13/2017,46.08
07/14/2017,46.54
07/17/2017,46.02
07/18/2017,46.4
07/19/2017,47.12
07/20/2017,46.79
07/21/2017,45.77
07/24/2017,46.34
07/25/2017,47.89
07/26/2017,48.75
07/27/2017,49.04
07/28/2017,49.71
07/31/2017,50.17
08/01/2017,49.16
08/02/2017,49.59
08/03/2017,49.03
08/04/2017,49.58
08/07/2017,49.39
08/08/2017,49.17
08/09/2017,49.56
08/10/2017,48.59
08/11/2017,48.82
08/14/2017,47.59
08/15/2017,47.55
08/16/2017,46.78
08/17/2017,47.09
08/18/2017,48.51
08/21/2017,47.37
08/22/2017,47.64
08/23/2017,48.41
08/24/2017,47.43
08/25/2017,47.87
08/28/2017,46.57
08/29/2017,46.44
08/30/2017,45.96
08/31/2017,47.23
09/01/2017,47.29
09/03/2017,47.32
09/04/2017,47.41
09/05/2017,48.66
09/06/2017,49.16
09/07/2017,49.09
09/08/2017,47.48
09/11/2017,48.07
09/12/2017,48.23
09/13/2017,49.3
09/14/2017,49.89
09/15/2017,49.89
09/18/2017,49.91
09/19/2017,49.48
09/20/2017,50.41
09/21/2017,50.55
09/22/2017,50.66
09/25/2017,52.22
09/26/2017,51.88
09/27/2017,52.14
09/28/2017,51.56
09/29/2017,51.67
10/02/2017,50.58
10/03/2017,50.42
10/04/2017,49.98
10/05/2017,50.79
10/06/2017,49.29
10/09/2017,49.58
10/10/2017,50.92
10/11/2017,51.3
10/12/2017,50.6
10/13/2017,51.45
10/16/2017,51.87
10/17/2017,51.88
10/18/2017,52.04
10/19/2017,51.29
10/20/2017,51.47
10/23/2017,51.9
10/24/2017,52.47
10/25/2017,52.18
10/26/2017,52.64
10/27/2017,53.9
10/30/2017,54.15
10/31/2017,54.38
11/01/2017,54.3
11/02/2017,54.54
11/03/2017,55.64
11/06/2017,57.35
11/07/2017,57.2
11/08/2017,56.81
11/09/2017,57.17
11/10/2017,56.74
11/13/2017,56.76
11/14/2017,55.7
11/15/2017,55.33
11/16/2017,55.14
11/17/2017,56.55
11/20/2017,56.09
11/21/2017,56.83
11/22/2017,58.02
11/23/2017,58.38
11/24/2017,58.95
11/27/2017,58.11
11/28/2017,57.99
11/29/2017,57.3
11/30/2017,57.4
12/01/2017,58.36
12/04/2017,57.47
12/05/2017,57.62
12/06/2017,55.96
12/07/2017,56.69
12/08/2017,57.36
12/11/2017,57.99
12/12/2017,57.14
12/13/2017,56.6
12/14/2017,57.04
12/15/2017,57.3
12/18/2017,57.16
12/19/2017,57.46
12/20/2017,58.09
12/21/2017,58.36
12/22/2017,58.47
12/25/2017,58.59
12/26/2017,59.97
12/27/2017,59.64
12/28/2017,59.84
12/29/2017,60.42
01/01/2018,60.24
01/02/2018,60.37
01/03/2018,61.63
01/04/2018,62.01
01/05/2018,61.44
01/08/2018,61.73
01/09/2018,62.96
01/10/2018,63.57
01/11/2018,63.8
01/12/2018,64.3
01/14/2018,64.28
01/15/2018,64.73
01/16/2018,63.73
01/17/2018,63.97
01/18/2018,63.95
01/19/2018,63.37
01/22/2018,63.49
01/23/2018,64.47
01/24/2018,65.61
01/25/2018,65.51
01/26/2018,66.14
01/29/2018,65.56
01/30/2018,64.5
01/31/2018,64.73
02/01/2018,65.8
02/02/2018,65.45
02/05/2018,64.15
02/06/2018,63.39
02/07/2018,61.79
02/08/2018,61.15
02/09/2018,59.2
02/12/2018,59.29
02/13/2018,59.19
02/14/2018,60.6
02/15/2018,61.34
02/16/2018,61.68
02/18/2018,61.72
02/19/2018,62.38
02/20/2018,61.9
02/21/2018,61.68
02/22/2018,62.77
02/23/2018,63.55
02/26/2018,63.91
02/27/2018,63.01
02/28/2018,61.64
03/01/2018,60.99
03/02/2018,61.25
03/05/2018,62.57
03/06/2018,62.6
03/07/2018,61.15
03/08/2018,60.12
03/09/2018,62.04
03/12/2018,61.36
03/13/2018,60.71
03/14/2018,60.96
03/15/2018,61.19
03/16/2018,62.34
03/19/2018,62.06
03/20/2018,63.4
03/21/2018,65.17
03/22/2018,64.3
03/23/2018,65.88
03/26/2018,65.55
03/27/2018,65.25
03/28/2018,64.38
03/29/2018,64.94
04/02/2018,63.01
04/03/2018,63.51
04/04/2018,63.37
04/05/2018,63.54
04/06/2018,62.06
04/09/2018,63.42
04/10/2018,65.51
04/11/2018,66.82
04/12/2018,67.07
04/13/2018,67.39
04/16/2018,66.22
04/17/2018,66.52
04/18/2018,68.47
04/19/2018,68.29
04/20/2018,68.38
04/23/2018,68.64
04/24/2018,67.7
04/25/2018,68.05
04/26/2018,68.19
04/27/2018,68.1
04/30/2018,68.57
05/01/2018,67.25
05/02/2018,67.93
05/03/2018,68.43
05/04/2018,69.72
05/07/2018,70.73
05/08/2018,69.06
05/09/2018,71.14
05/10/2018,71.36
05/11/2018,70.7
05/14/2018,70.96
05/15/2018,71.31
05/16/2018,71.49
05/17/2018,71.49
05/18/2018,71.28
05/21/2018,72.24
05/22/2018,72.13
05/23/2018,71.84
05/24/2018,70.71
05/25/2018,67.88
05/27/2018,67.36
05/28/2018,67.05
05/29/2018,66.73
05/30/2018,68.21
05/31/2018,67.04
06/01/2018,65.81
06/04/2018,64.75
06/05/2018,65.52
06/06/2018,64.73
06/07/2018,65.95
06/08/2018,65.74
06/11/2018,66.1
06/12/2018,66.36
06/13/2018,66.64
06/14/2018,66.89
06/15/2018,65.06
06/18/2018,65.85
06/19/2018,65.07
06/20/2018,66.22
06/21/2018,65.54
06/22/2018,68.58
06/25/2018,68.08
06/26/2018,70.53
06/27/2018,72.76
06/28/2018,73.45
06/29/2018,74.15
07/02/2018,73.94
07/03/2018,74.14
07/04/2018,74.13
07/05/2018,72.94
07/06/2018,73.8
07/09/2018,73.85
07/10/2018,74.11
07/11/2018,70.38
07/12/2018,70.33
07/13/2018,71.01
07/16/2018,68.06
07/17/2018,68.08
07/18/2018,68.76
07/19/2018,69.46
07/20/2018,70.46
07/23/2018,67.89
07/24/2018,68.52
07/25/2018,69.3
07/26/2018,69.61
07/27/2018,68.69
07/30/2018,70.13
07/31/2018,68.76
08/01/2018,67.66
08/02/2018,68.96
08/03/2018,68.49
08/06/2018,69.01
08/07/2018,69.17
08/08/2018,66.94
08/09/2018,66.81
08/10/2018,67.63
08/13/2018,67.2
08/14/2018,67.04
08/15/2018,65.01
08/16/2018,65.46
08/17/2018,65.91
08/20/2018,66.43
08/21/2018,67.35
08/22/2018,67.86
08/23/2018,67.83
08/24/2018,68.72
08/27/2018,68.87
08/28/2018,68.53
08/29/2018,69.51
08/30/2018,70.25
08/31/2018,69.8
09/02/2018,69.92
09/03/2018,70.12
09/04/2018,69.87
09/05/2018,68.72
09/06/2018,67.77
09/07/2018,67.75
09/10/2018,67.54
09/11/2018,69.25
09/12/2018,70.37
09/13/2018,68.59
09/14/2018,68.99
09/17/2018,68.91
09/18/2018,69.85
09/19/2018,71.12
09/20/2018,70.8
09/21/2018,70.78
09/24/2018,72.08
09/25/2018,72.28
09/26/2018,71.57
09/27/2018,72.12
09/28/2018,73.25
10/01/2018,75.3
10/02/2018,75.23
10/03/2018,76.41
10/04/2018,74.33
10/05/2018,74.34
10/08/2018,74.29
10/09/2018,74.96
10/10/2018,73.17
10/11/2018,70.97
10/12/2018,71.34
10/15/2018,71.78
10/16/2018,71.92
10/17/2018,69.75
10/18/2018,68.65
10/19/2018,69.12
10/22/2018,69.17
10/23/2018,66.43
10/24/2018,66.82
10/25/2018,67.33
10/26/2018,67.59
10/29/2018,67.04
10/30/2018,66.18
10/31/2018,65.31
11/01/2018,63.69
11/02/2018,63.14
11/05/2018,63.1
11/06/2018,62.21
11/07/2018,61.67
11/08/2018,60.67
11/09/2018,60.19
11/12/2018,59.93
11/13/2018,55.69
11/14/2018,56.25
11/15/2018,56.46
11/16/2018,56.46
11/19/2018,56.76
11/20/2018,53.43
11/21/2018,54.63
11/22/2018,54.02
11/23/2018,50.42
11/26/2018,51.63
11/27/2018,51.56
11/28/2018,50.29
11/29/2018,51.45
11/30/2018,50.93
12/03/2018,52.95
12/04/2018,53.25
12/05/2018,52.89
12/06/2018,51.49
12/07/2018,52.61
12/10/2018,51.0
12/11/2018,51.65
12/12/2018,51.15
12/13/2018,52.58
12/14/2018,51.2
12/17/2018,49.88
12/18/2018,46.24
12/19/2018,47.2
12/20/2018,45.88
12/21/2018,45.59
12/24/2018,42.53
12/25/2018,43.16
12/26/2018,46.22
12/27/2018,44.61
12/28/2018,45.33
12/31/2018,45.41
01/01/2019,45.89
01/02/2019,46.54
01/03/2019,47.09
01/04/2019,47.96
01/07/2019,48.52
01/08/2019,49.78
01/09/2019,52.36
01/10/2019,52.59
01/11/2019,51.59
01/14/2019,50.51
01/15/2019,52.11
01/16/2019,52.31
01/17/2019,52.07
01/18/2019,53.8
01/20/2019,53.65
01/21/2019,54.24
01/22/2019,52.57
01/23/2019,52.62
01/24/2019,53.13
01/25/2019,53.69
01/28/2019,51.99
01/29/2019,53.31
01/30/2019,54.23
01/31/2019,53.79
02/01/2019,55.26
02/04/2019,54.56
02/05/2019,53.66
02/06/2019,54.01
02/07/2019,52.64
02/08/2019,52.72
02/11/2019,52.41
02/12/2019,53.1
02/13/2019,53.9
02/14/2019,54.41
02/15/2019,55.59
02/17/2019,56.33
02/18/2019,56.27
02/19/2019,56.09
02/20/2019,56.92
02/21/2019,56.96
02/22/2019,57.26
02/25/2019,55.48
02/26/2019,55.5
02/27/2019,56.94
02/28/2019,57.22
03/01/2019,55.8
03/04/2019,56.59
03/05/2019,56.56
03/06/2019,56.22
03/07/2019,56.66
03/08/2019,56.07
03/11/2019,56.79
03/12/2019,56.87
03/13/2019,58.26
03/14/2019,58.61
03/15/2019,58.52
03/18/2019,59.09
03/19/2019,59.03
03/20/2019,59.83
03/21/2019,59.98
03/22/2019,59.04
03/25/2019,58.82
03/26/2019,59.94
03/27/2019,59.41
03/28/2019,59.3
03/29/2019,60.14
04/01/2019,61.59
04/02/2019,62.58
04/03/2019,62.46
04/04/2019,62.1
04/05/2019,63.08
04/08/2019,64.4
04/09/2019,63.98
04/10/2019,64.61
04/11/2019,63.58
04/12/2019,63.89
04/15/2019,63.4
04/16/2019,64.05
04/17/2019,63.76
04/18/2019,64.0
04/22/2019,65.7
04/23/2019,66.3
04/24/2019,65.89
04/25/2019,65.21
04/26/2019,63.3
04/29/2019,63.5
04/30/2019,63.91
05/01/2019,63.6
05/02/2019,61.81
05/03/2019,61.94
05/06/2019,62.25
05/07/2019,61.4
05/08/2019,62.12
05/09/2019,61.7
05/10/2019,61.66
05/13/2019,61.04
05/14/2019,61.78
05/15/2019,62.02
05/16/2019,62.87
05/17/2019,62.76
05/20/2019,63.1
05/21/2019,62.99
05/22/2019,61.42
05/23/2019,57.91
05/24/2019,58.63
05/26/2019,58.77
05/27/2019,59.16
05/28/2019,59.14
05/29/2019,58.81
05/30/2019,56.59
05/31/2019,53.5
06/03/2019,53.25
06/04/2019,53.48
06/05/2019,51.68
06/06/2019,52.59
06/07/2019,53.99
06/10/2019,53.26
06/11/2019,53.27
06/12/2019,51.14
06/13/2019,52.28
06/14/2019,52.51
06/17/2019,51.93
06/18/2019,53.9
06/19/2019,53.76
06/20/2019,56.65
06/21/2019,57.43
06/24/2019,57.9
06/25/2019,57.83
06/26/2019,59.38
06/27/2019,59.43
06/28/2019,58.47
07/01/2019,59.09
07/02/2019,56.25
07/03/2019,57.34
07/04/2019,56.8
07/05/2019,57.51
07/08/2019,57.66
07/09/2019,57.83
07/10/2019,60.43
07/11/2019,60.2
07/12/2019,60.21
07/15/2019,59.58
07/16/2019,57.62
07/17/2019,56.78
07/18/2019,55.3
07/19/2019,55.63
07/22/2019,56.22
07/23/2019,56.77
07/24/2019,55.88
07/25/2019,56.02
07/26/2019,56.2
07/29/2019,56.87
07/30/2019,58.05
07/31/2019,58.58
08/01/2019,53.95
08/02/2019,55.66
08/05/2019,54.69
08/06/2019,53.63
08/07/2019,51.09
08/08/2019,52.54
08/09/2019,54.5
08/12/2019,54.93
08/13/2019,57.1
08/14/2019,55.23
08/15/2019,54.47
08/16/2019,54.87
08/19/2019,56.21
08/20/2019,56.34
08/21/2019,55.68
08/22/2019,55.35
08/23/2019,54.17
08/26/2019,53.64
08/27/2019,54.93
08/28/2019,55.78
08/29/2019,56.71
08/30/2019,55.1
09/01/2019,54.8
09/02/2019,54.66
09/03/2019,53.94
09/04/2019,56.26
09/05/2019,56.3
09/06/2019,56.52
09/09/2019,57.85
09/10/2019,57.4
09/11/2019,55.75
09/12/2019,55.09
09/13/2019,54.85
09/16/2019,62.9
09/17/2019,59.34
09/18/2019,58.11
09/19/2019,58.13
09/20/2019,58.09
09/23/2019,58.64
09/24/2019,57.29
09/25/2019,56.49
09/26/2019,56.41
09/27/2019,55.91
09/30/2019,54.07
10/01/2019,53.62
10/02/2019,52.64
10/03/2019,52.45
10/04/2019,52.81
10/07/2019,52.75
10/08/2019,52.63
10/09/2019,52.59
10/10/2019,53.55
10/11/2019,54.7
10/14/2019,53.59
10/15/2019,52.81
10/16/2019,53.36
10/17/2019,53.93
10/18/2019,53.78
10/21/2019,53.31
10/22/2019,54.16
10/23/2019,55.97
10/24/2019,56.23
10/25/2019,56.66
10/28/2019,55.81
10/29/2019,55.54
10/30/2019,55.06
10/31/2019,54.18
11/01/2019,56.2
11/04/2019,56.54
11/05/2019,57.23
11/06/2019,56.35
11/07/2019,57.15
11/08/2019,57.24
11/11/2019,56.86
11/12/2019,56.8
11/13/2019,57.12
11/14/2019,56.77
11/15/2019,57.72
11/18/2019,57.05
11/19/2019,55.21
11/20/2019,57.11
11/21/2019,58.58
11/22/2019,57.77
11/25/2019,58.01
11/26/2019,58.41
11/27/2019,58.11
11/28/2019,58.08
11/29/2019,55.17
12/02/2019,55.96
12/03/2019,56.1
12/04/2019,58.43
12/05/2019,58.43
12/06/2019,59.2
12/09/2019,59.02
12/10/2019,59.24
12/11/2019,58.76
12/12/2019,59.18
12/13/2019,60.07
12/16/2019,60.21
12/17/2019,60.94
12/18/2019,60.93
12/19/2019,61.22
12/20/2019,60.44
12/23/2019,60.52
12/24/2019,61.11
12/25/2019,61.19
12/26/2019,61.68
12/27/2019,61.72
12/30/2019,61.68
12/31/2019,61.06
01/01/2020,61.33
01/02/2020,61.18
01/03/2020,63.05
01/06/2020,63.27
01/07/2020,62.7
01/08/2020,59.61
01/09/2020,59.56
01/10/2020,59.04
01/13/2020,58.08
01/14/2020,58.23
01/15/2020,57.81
01/16/2020,58.52
01/17/2020,58.54
01/19/2020,59.27
01/20/2020,58.73
01/21/2020,58.34
01/22/2020,56.74
01/23/2020,55.59
01/24/2020,54.19
01/27/2020,53.14
01/28/2020,53.48
01/29/2020,53.33
01/30/2020,52.14
01/31/2020,51.56
02/03/2020,50.11
02/04/2020,49.61
02/05/2020,50.75
02/06/2020,50.95
02/07/2020,50.32
02/10/2020,49.57
02/11/2020,49.94
02/12/2020,51.17
02/13/2020,51.42
02/14/2020,52.05
02/16/2020,52.36
02/17/2020,52.2
02/18/2020,52.05
02/19/2020,53.29
02/20/2020,53.78
02/21/2020,53.38
02/24/2020,51.43
02/25/2020,49.9
02/26/2020,48.73
02/27/2020,47.09
02/28/2020,44.76
03/02/2020,46.75
03/03/2020,47.18
03/04/2020,46.78
03/05/2020,45.9
03/06/2020,41.28
03/09/2020,31.13
03/10/2020,34.36
03/11/2020,32.98
03/12/2020,31.5
03/13/2020,31.73
03/16/2020,28.7
03/17/2020,26.95
03/18/2020,20.37
03/19/2020,25.22
03/20/2020,22.43
03/23/2020,23.36
03/24/2020,24.01
03/25/2020,24.49
03/26/2020,22.6
03/27/2020,21.51
03/30/2020,20.09
03/31/2020,20.48
04/01/2020,20.31
04/02/2020,25.32
04/03/2020,28.34
04/06/2020,26.08
04/07/2020,23.63
04/08/2020,25.09
04/09/2020,22.76
04/13/2020,22.41
04/14/2020,20.11
04/15/2020,19.87
04/16/2020,19.87
04/17/2020,18.27
04/20/2020,-37.63
04/21/2020,10.01
04/22/2020,13.78
04/23/2020,16.5
04/24/2020,16.94
04/27/2020,12.78
04/28/2020,12.34
04/29/2020,15.06
04/30/2020,18.84
05/01/2020,19.78
05/04/2020,20.39
05/05/2020,24.56
05/06/2020,23.99
05/07/2020,23.55
05/08/2020,24.74
05/11/2020,24.14
05/12/2020,25.78
05/13/2020,25.29
05/14/2020,27.56
05/15/2020,29.43
05/18/2020,31.82
05/19/2020,32.5
05/20/2020,33.49
05/21/2020,33.92
05/22/2020,33.25
05/24/2020,32.9
05/25/2020,33.92
05/26/2020,34.35
05/27/2020,32.81
05/28/2020,33.71
05/29/2020,35.49
06/01/2020,35.44
06/02/2020,36.81
06/03/2020,37.29
06/04/2020,37.41
06/05/2020,39.55
06/08/2020,38.19
06/09/2020,38.94
06/10/2020,39.6
06/11/2020,36.34
06/12/2020,36.26
06/15/2020,37.12
06/16/2020,38.38
06/17/2020,37.96
06/18/2020,38.84
06/19/2020,39.75
06/22/2020,40.46
06/23/2020,40.37
06/24/2020,38.01
06/25/2020,38.72
06/26/2020,38.49
06/29/2020,39.7
06/30/2020,39.27
07/01/2020,39.82
07/02/2020,40.65
07/03/2020,40.28
07/06/2020,40.63
07/07/2020,40.62
07/08/2020,40.9
07/09/2020,39.62
07/10/2020,40.55
07/13/2020,40.1
07/14/2020,40.29
07/15/2020,41.2
07/16/2020,40.75
07/17/2020,40.59
07/20/2020,40.81
07/21/2020,41.96
07/22/2020,41.9
07/23/2020,41.07
07/24/2020,41.29
07/27/2020,41.6
07/28/2020,41.04
07/29/2020,41.27
07/30/2020,39.92
07/31/2020,40.27
